"BLCA" "BRCA_1" "BRCA_2" "COAD_READ" "HNSC" "KICH" "KIRC" "KIRP" "LIHC" "LUAD" "LUSC" "PRAD" "STES" "THCA" "UCEC"
"CRY1" 1.18990012362971 1.69006609743946 1.63375003857499 1.40801169610466 1.0630954543372 1.17994124646418 1.4181835877724 1.47490361720055 0.894485715912342 1.53499515759415 1.46907873859768 1.60310763983769 1.59867623749701 1.6483630299864 1.38562403671512
"CSDE1" 4.49063590592046 4.67997772875316 4.82568150685789 4.32944104321189 4.40069996347899 3.82737883756721 4.53347704689566 4.10610243920481 3.90950310318598 4.43852836306801 4.45436816084586 4.70098639374732 4.22535837055764 4.65885983001306 4.34421274245886
"CSNK2A1" 2.93021960868757 2.96534205303116 2.97123958500462 2.98935410045706 2.81766278995607 3.04850615962714 2.74497327828027 2.93429088240078 2.10400862697155 2.70298216465566 3.15926049172676 2.76187977528331 3.10102111108366 2.56777505092524 2.73672663713352
"CTBP1" 2.87386659270694 2.60245108637767 2.55731382640875 2.81656893155362 2.4718839653399 2.79375193491396 2.57194779538932 2.90935463140247 2.46910282560715 2.81012839285236 2.57645293152829 2.97434935225136 2.62539716276755 2.86730349649644 3.11106868791584
"CTBP2" 1.36801560509101 2.33918980339413 2.1165887979864 2.34311452805717 1.62839061208865 1.53192107721594 2.06361514066987 1.94968085572094 -0.586945296652693 2.03577336437038 1.70446188661652 2.25872690801654 2.30709368932967 2.3292892065246 2.40410099437829
"CTCF" 2.72305935275061 2.90030063207399 2.8045250686512 2.83303854032207 2.57370491147788 2.48312844384803 2.65948455155691 2.54810448732262 2.00208140123938 2.62773028324069 2.77095552236776 2.68196597110841 2.78330979898466 2.59042168986253 2.61976850441632
"CTCFL" -2.24043406611465 -2.27602126894278 -2.20542967224691 -2.2341201856631 -2.13811406534628 -2.29009634464189 -2.20857106797946 -2.25282286403775 -2.1495277034823 -2.21923903667034 -1.56458159804726 -2.27329706426572 -1.85942302787255 -2.25547161250644 -1.60795833563364
"CTNNB1" 3.87413761081348 4.26275605858774 4.29995627041824 4.52699678191486 3.79815729758869 3.35755165810814 3.88104732064111 3.47856131510502 3.38126511209283 4.39832798054171 4.13288764160557 4.04012771467877 3.9010354488429 4.51341523121873 3.8792639822574
"CUX1" 1.71015305917184 1.78584583062153 1.58486948996983 2.32880967464662 2.14413829464427 2.63385419339006 2.12509146763746 2.857379147653 1.2177261804758 2.10888989171689 2.27394281396649 2.22299326409234 2.36779633232811 2.2045324152343 1.94689473696033
"DACOR1" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"DAXX" 3.04869460819209 3.22382319704663 3.33445542497591 3.03273854180237 3.03444268220418 2.0457253214841 2.71726755821964 2.5779799052225 2.60212857726869 2.88047235761133 3.0219008055976 2.74669741571393 2.73843939629615 2.75091393749986 3.07773268112055
"DCP1A" 1.51546614511725 1.74659965999366 1.58748003392979 1.8364765134652 1.19551955479685 1.26698528725229 1.48781911960968 1.52589852931395 0.766878581413813 1.6409791937199 1.43473052928264 1.62602122470173 2.18419868625255 1.50495813812879 1.39707422138173
"DDX20" 1.10388845527989 1.41091135989119 1.46216262098237 1.16224057152093 1.06315271472941 0.360584989528309 1.07506537561289 0.808531469575338 0.482080439454014 1.03862756971403 1.12420125467002 0.966965138863158 1.11037675585561 0.954869936040615 1.17018719085098
"DDX21" 2.80694920650685 3.07129404325844 3.391337726687 3.54340656084183 3.47518858708231 1.99257330615029 2.73809795716863 2.21286345988627 2.13829913592221 3.05473253173111 3.44203184547996 2.7308031922569 3.48336825920678 2.37616761747361 2.63843455747012
"DDX5" 4.40237736922427 4.51212540291227 4.374520102152 4.06748792676667 4.01280095599632 3.82077955655557 4.20797312243926 4.36324870171737 3.69571828886963 4.44711314079844 4.37776192084529 4.37045981487132 4.00668625945996 4.48725972654991 4.19872767718052
"DEAF1" 1.88457963766485 2.09680170331348 1.90700495054979 1.88435396732929 1.65605562081241 2.64349504850829 2.21369262963298 2.46105530530268 1.42682748412773 1.96043494476533 1.81680411861767 2.653956776796 1.83042258563199 2.61914184489844 2.48486019107546
"DEK" 3.34295052555289 3.19352677653063 3.93229741738957 3.74211161642086 3.49767961746556 2.32268785955442 3.07629136288979 2.54141013603018 2.7676003492101 3.41411696881839 3.76373445777586 2.96777522820064 3.67067630197904 3.48262310289006 3.07943692703706
"DIDO1" 1.77253661215088 2.06573672026485 1.87581497816362 2.06180125462484 1.53856000270602 1.85918836163774 1.77647182413993 1.80146088609503 1.1629945001603 1.78951743038261 1.72220241164712 1.84957454204908 2.16261539833155 1.76754069217569 1.6408647661073
"DLX1" -1.8651512218596 -1.19137235342402 -1.51934078637494 -1.93511606419 -0.119470268877709 -2.07068229044827 -1.10778566513672 -2.05415197925695 -2.01486519954422 -2.08390056479836 -0.851981609128229 1.72579975790692 -1.88454641827599 -1.25008587534963 -1.82790292976488
"DLX2" -1.96733469969856 -0.835265498282772 -1.56483582987775 -1.91428899185638 -0.425375026080642 -2.13188045279479 -1.77326581349409 -2.18633246989404 -2.07817453695332 -2.15202400629031 -1.21399731805817 -0.278223180544769 -1.73375397875936 -1.97754366361659 -1.82489605180788
"DMC1" -1.43755962354329 -1.06975018117634 -0.868308439108746 -1.3143618034486 -1.10563487498737 -1.71143485110381 -1.22061859009774 -1.62719673390639 -1.67267235354486 -1.22219970272771 -0.760669403723731 -1.66116877639416 -1.04011698477623 -1.46513268695811 -1.31467781449418
"DNMT1" 2.08898725910801 2.30376865100801 2.65237231369971 2.40609596560079 2.32534062615729 1.2040465537235 1.44477348777234 1.33253755772762 1.19379533346243 2.18411217289972 2.50682443714369 1.3605704707857 2.32829480578316 1.81773827116407 2.49741017534118
"DNMT3A" 1.41907970709906 1.31932748183133 1.71019403816841 1.0575682653712 0.667823694139064 0.389200190567465 0.934286022972078 0.972483488778857 0.580095952914644 1.45526045112373 1.607337320219 1.04180819861598 1.0378965602395 0.855650414695927 1.84475374663504
"DNMT3B" 1.32648233556785 0.37431555422135 1.13308040703519 0.351227514381742 0.821600207810065 -0.729572760254711 -0.0436277403562451 0.664062731387227 -0.545130753010907 0.149137043223068 0.680339981053862 -0.63896638096367 0.585320925090069 -0.386674991295829 1.23447701700531
"DPF1" -1.39141011431607 -1.44737568948229 -1.29645996331827 -1.51538424048896 -0.200969527029933 -1.95894586558852 -1.92515621667274 -1.92446112128648 -2.0752435171038 -1.56069453592756 -0.630768983719463 -1.48787946042133 -1.10699745280476 -2.04370408150882 -0.922373139741965
"DPF2" 1.91592591893451 2.06736403714454 2.0857491172892 1.86746734492797 1.80943410942766 1.67201741766938 1.83200344144017 1.6730504719809 1.11770677111982 1.97720647632215 2.13121749325771 1.92940206765187 1.97684014830449 2.11676651125851 2.18900683274782
"DPPA2" -2.09894543470879 -2.27664597022108 -2.14257045486316 -2.25358699001434 -1.84945257060343 -2.29612006950452 -2.16629317751295 -1.5273935063697 -2.26098116349997 -2.16728341772768 -1.36848104175899 -2.27222366524802 -1.88475316270279 -2.29377958297612 -1.69013705292193
"DRAP1" 3.96959262924266 3.63254695008837 3.74332514378549 3.65419728421758 4.27378212094707 3.56237994356734 3.38855864438489 3.57956988010368 3.69561963057648 3.62516629859708 3.75178881515505 3.73545210882224 3.33416700922961 4.48279033950366 3.89473540567439
"DROSHA" 2.12880564431404 2.18077710125566 2.25347465555839 2.07323459740264 1.91401282431177 1.8464856664576 1.7927847460237 1.74711336725125 1.30109775096652 2.14886097854857 2.41754632963008 1.94814287160564 2.08431278272775 1.74762219113716 2.08840128034241
"DUX4" -2.2920962243099 -2.28743175160935 -2.2984464315967 -2.30093225283115 -2.30016313859658 -2.29609097944884 -2.29342623817769 -2.23464420042229 -2.29517126823036 -2.2938475259089 -2.29514580074415 -2.29472305318566 -2.27883965753187 -2.30091269724354 -2.26391513756137
"E2F1" 2.35238138999243 1.82232861525262 2.60527308697495 2.62535328795317 1.88136897271391 1.48948750788533 0.846169838275129 0.860173991835633 1.64914185862718 1.98419143757586 2.29891186301015 0.75094374634116 2.20780649828001 1.30598176566078 2.2697221165835
"E2F2" 0.47097449617717 0.21590269954651 1.24398780073426 1.06560244944516 0.80028142391493 -1.50631925853246 -0.80786299023591 -1.1097408138037 -0.773724358811121 0.132774275675331 0.882309411328433 -1.08878024599671 0.902316925659405 -0.944897376431781 0.656462932634488
"E2F3" 1.92241028151028 1.52517015242437 2.30500214561544 1.76584438507577 1.37276474586048 1.10967389180704 1.26539979340438 1.20169853076769 0.78521580799548 1.71580153707369 1.81036989300172 0.976336165662304 1.60172174570958 1.6585562520586 1.77080026519647
"E2F4" 3.15822648211061 2.41029507309423 2.76897371242683 3.44512972792488 3.12188644352738 2.95247530627978 2.63905496369004 2.79344899897975 2.09459435229517 2.95697224688201 3.21940552054914 2.56102762998075 3.11096822465655 2.62426790969733 2.86551081942041
"E2F5" 0.566398138407652 0.809147563339411 1.28384801530224 1.14283573855409 -0.48190795540774 0.0148939024157094 0.298544617909951 0.584972152823391 -0.197299207472895 0.987042635630008 0.439058629171539 0.768475236750101 0.831347460920447 0.618020354199633 0.922502499279404
"E2F6" 1.11960610688416 1.19952982154169 1.23911323911497 1.06433348668319 0.909939562396101 0.417277805122885 0.845077884079786 0.929565395528301 0.542586966715414 1.2167966514879 1.50333864463147 0.920794422647692 1.00605082587723 1.00753703357166 1.04010602875343
"E2F7" 0.104079511402477 -0.371388953127069 0.0899175268737238 0.268942832853808 0.694844569333576 -1.70198068132017 -1.09550693176832 -1.5434842948546 -1.17494598234615 -0.624176231869268 1.0690493021373 -1.51359063716219 0.555472335071718 -1.54464000581325 0.254546653394978
"E2F8" 1.26103098895616 0.0566421773345225 0.827955686260525 1.20489594379289 0.563594142325273 0.0439906415225415 -0.733455385824189 -1.2262359761969 -0.449362461592289 0.463056067136365 0.670221958578443 -1.3663341436202 1.49295854614072 -1.36459426483466 0.560774658923335
"EBF1" -0.569840656572871 0.528716634242896 0.174783326812321 -0.787773821754689 -0.319919443933869 -0.0336216077387468 1.50566872440997 -0.984792600721646 -0.631600064144396 -0.251235165228208 -0.415469338500317 -0.0517284451535789 0.530236311020183 0.21571868489458 -0.0626458131249568
"EBF3" -1.01830891129577 -0.160031009964028 -0.490900232738838 -1.43379710662507 -0.518380395676753 -0.96098790253293 -0.0417574690202389 -1.69559252338613 -1.40237248223081 -1.71086739231251 -1.35882433400894 -0.517279654134423 -0.568911650579605 -0.0102233311229223 -1.43571083255171
"EBNA2" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"EBNA3" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"EBNA3C" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"EED" 1.25444995759108 0.9772218639659 1.3227182130165 1.19889604710094 0.949259212609033 0.779942437476165 0.714450175720018 0.548338189831581 0.468326625911845 1.08960991364262 1.23974621043546 0.831410170060679 1.0618197729878 0.739290800617975 1.16851599857569
"EGLN2" 1.38422427891566 1.56735316593981 1.10283511679702 0.97828692886532 0.963304764129886 1.37135616914081 0.929733764451768 0.988198276297017 1.18113526015759 1.41547145144269 1.24322241678257 1.12919617795049 0.86946917055609 1.34121050346098 1.28069526802114
"EGR1" 3.45055748207393 3.88928765127119 3.55201856812137 3.7928427921729 4.17354525446727 3.1618279004694 4.51335085261691 3.64550051737469 2.88325718547306 3.98825215604044 4.04807980211996 4.45871981286148 3.89810703295138 4.96072244257293 3.68470501034937
"EGR2" 0.126196217512473 1.36919684264506 1.38049834417406 0.195715763177866 0.806345067498107 -0.104018320569606 1.03079385686979 0.0350062528945958 -0.623433255916678 1.19302223449477 1.50182010962936 1.44051671242647 0.798334854735837 2.35629239805281 0.277093075286356
"EGR3" -0.197981792806773 1.36395304367899 0.439292780700732 0.248543800835349 0.607846992881537 -0.864540848096301 0.596994456148757 -0.520959606100387 -1.34333936676269 0.34882837400761 0.602587834126904 1.00607030787422 0.783148165263536 0.77618632574189 0.314815970261168
"EHF" 2.79307279888469 2.33753902830273 2.72106812111033 3.29058014547758 2.6218281299795 -0.131996698294433 -1.47576108658813 -0.800564290496143 -0.239817967360655 2.59383829331281 2.74861840540057 3.25293682060164 3.01873761337034 0.884025593260261 2.37509228225584
"EHMT2" 2.61004220379075 2.50493657218587 2.69561465442779 2.59343458539193 2.03872535524753 1.2578102265245 1.91829928489893 2.25242501751636 1.87239725738148 2.34234739312144 2.3968334898114 2.42621225462351 2.49500906556471 2.32511643013791 3.05668589145172
"ELF1" 2.65255673633138 3.02811475765705 2.63892955195184 3.11341114189956 2.63912044499117 2.19303521792495 2.76326575946422 2.34330003172608 1.562232147407 2.80920147176092 2.76129945846865 2.32519701493208 3.15824271904277 2.98099790595197 2.20768147158298
"ELF2" 1.28989943939864 1.64556810634674 1.45095608949445 1.10966482076434 1.02069016452854 1.28441696865575 1.39190598398481 0.951436056258821 0.597682616897402 1.37325205253203 1.24627582106204 1.58088449077882 1.40919496496068 1.365856571269 1.24082626239611
"ELF3" 4.36827145356143 3.08552393602906 3.17335492265589 4.29071228555449 2.14023314473431 2.01693683399402 1.99713479920997 3.72674416896584 2.18430036249235 3.73973494438223 3.17427295380931 2.68654991595172 3.76577186321709 2.05824346093175 3.63304822317377
"ELK1" 2.41411361062705 2.5324938799973 2.75298573975905 2.72720358749609 2.28736170434627 2.39453632569537 2.2712111500688 2.13400239245305 2.03611224521304 2.36550138631613 2.71663982527617 2.40197643736011 2.5294296770915 2.40470674329161 2.57294054729267
"ELK3" 2.21603895221442 2.60760528404512 2.36453687812285 1.86338470817004 2.89423831147347 1.52851220226066 2.92482719208312 1.85563671100398 1.25473841179913 2.73047727536203 2.51501217278191 1.80509460445241 2.68471950252906 3.01926074703486 1.8485372428537
"ELK4" 1.6388331588517 1.73022007952248 1.75079899767399 1.09794568353029 1.49490213972862 0.906930022713623 1.76732052459805 1.4072201414854 1.30915684142923 1.63173344039824 1.77775489388344 2.33961371058297 1.77093741473066 1.21889829985462 1.16182747747982
"ELL2" 1.57870867969009 2.04260355199824 1.75689323391432 1.15248728626973 2.85706509124102 1.02974315125679 2.17820687900653 1.09936566891201 2.64876334527472 2.45515861429888 2.42659839852645 3.00429701654882 1.74367429694888 1.67022927111946 0.536260801172859
"EMSY" 0.504950438725115 0.979641641965494 0.885387956219047 0.359675783282041 0.313082913890346 0.616633485374287 0.588865483540634 0.213439777893637 -0.346327629663908 0.63872415476503 0.72108861567703 0.755394808172617 0.931890597291577 0.343153374576906 0.630483384979885
"EMX1" -1.44849100370172 -0.983330630383085 -2.06048787589262 -1.66465621477334 -1.49162428840612 1.24474839078189 0.680864282662253 1.45320692113786 -1.4057543146873 -2.04300757344657 -1.15526404707278 -2.23435390286222 -0.820955504915581 -2.26476641201899 -2.10443065274488
"EOMES" -1.53146419278203 -0.741669212725636 -0.257821395623557 -1.29059224432077 -0.870403734556783 -1.60870282484311 0.361486567223527 -1.01780654016951 -1.26348287673444 -0.443861488520373 -0.561043036977964 -1.20722847234704 -0.232215141312495 -1.14424805761598 -1.10046973420882
"EP300" 2.20894665374034 2.55974946617741 2.43549348416191 2.22914019231616 2.24824014429191 2.47254546181354 2.44178016558087 2.02053276457198 1.49219142241597 2.36895930575498 2.63122461690463 2.36081176326029 2.91388926594908 2.53594588732549 2.23653932605546
"EP400" 1.22523965045849 1.41395287659382 1.23269683362666 1.33405901895259 1.12248765604688 1.00042103974603 1.05093330816321 1.11010914831569 0.40959983584333 1.33549516714535 1.40278964732579 1.09008211232428 1.63760755877598 1.24297100671544 1.26165316747879
"EPAS1" 3.47695315174599 2.94955879807702 2.77412580879488 2.86061408235353 3.39750474711481 3.34516082481278 4.72671056365385 2.61803806812799 3.13191132909442 3.87521177357261 3.21394235590465 3.00379057223374 3.42473191203461 3.55735181968042 2.54269006544999
"EPC1" 0.897525280500424 1.30197535487095 1.3082949876932 0.890918004967381 0.496490324120685 0.235987903700295 1.22901234409443 0.734271087249394 0.55013789882642 1.08710105886965 0.811191215487869 1.20728950426201 1.02592586088653 1.24056989907949 1.06980663569002
"ERCC2" 1.78103551751375 1.43131344813264 1.409856739182 1.66219491729492 1.23747991038502 1.23983780522381 1.25703477565906 1.83370378821785 1.43197785509882 1.49297035415302 1.53369849418176 1.67408393079957 1.32406965002294 1.28229741627159 1.88477327760779
"ERCC3" 1.98726965878776 1.96205194278697 2.03024397713378 1.86208105244803 1.79717570672537 1.42092371538478 1.78775511335604 1.80790872452074 1.26671549822845 2.0524073897512 2.16778569195331 1.93139977892874 1.58978041165414 1.80620539154479 1.99674524272567
